#Dummy values
#layer slot side thr value error
1	1	A	1	10	1	0	0	0	0	0	0
1	1	A	2	20	2	0	0	0	0	0	0
1	1	A	3	30	3	0	0	0	0	0	0
1	1	A	4	40	4	0	0	0	0	0	0
1	1	B	1	10	1	0	0	0	0	0	0
1	1	B	2	20	2	0	0	0	0	0	0
1	1	B	3	30	3	0	0	0	0	0	0
1	1	B	4	40	4	0	0	0	0	0	0
1	2	A	1	10	1	0	0	0	0	0	0
1	2	A	2	20	2	0	0	0	0	0	0
1	2	A	3	30	3	0	0	0	0	0	0
1	2	A	4	40	4	0	0	0	0	0	0
1	2	B	1	10	1	0	0	0	0	0	0
1	2	B	2	20	2	0	0	0	0	0	0
1	2	B	3	30	3	0	0	0	0	0	0
1	2	B	4	40	4	0	0	0	0	0	0
1	3	A	1	10	1	0	0	0	0	0	0
1	3	A	2	20	2	0	0	0	0	0	0
1	3	A	3	30	3	0	0	0	0	0	0
1	3	A	4	40	4	0	0	0	0	0	0
1	3	B	1	10	1	0	0	0	0	0	0
1	3	B	2	20	2	0	0	0	0	0	0
1	3	B	3	30	3	0	0	0	0	0	0
1	3	B	4	40	4	0	0	0	0	0	0
1	4	A	1	10	1	0	0	0	0	0	0
1	4	A	2	20	2	0	0	0	0	0	0
1	4	A	3	30	3	0	0	0	0	0	0
1	4	A	4	40	4	0	0	0	0	0	0
1	4	B	1	10	1	0	0	0	0	0	0
1	4	B	2	20	2	0	0	0	0	0	0
1	4	B	3	30	3	0	0	0	0	0	0
1	4	B	4	40	4	0	0	0	0	0	0
1	5	A	1	10	1	0	0	0	0	0	0
1	5	A	2	20	2	0	0	0	0	0	0
1	5	A	3	30	3	0	0	0	0	0	0
1	5	A	4	40	4	0	0	0	0	0	0
1	5	B	1	10	1	0	0	0	0	0	0
1	5	B	2	20	2	0	0	0	0	0	0
1	5	B	3	30	3	0	0	0	0	0	0
1	5	B	4	40	4	0	0	0	0	0	0
1	6	A	1	10	1	0	0	0	0	0	0
1	6	A	2	20	2	0	0	0	0	0	0
1	6	A	3	30	3	0	0	0	0	0	0
1	6	A	4	40	4	0	0	0	0	0	0
1	6	B	1	10	1	0	0	0	0	0	0
1	6	B	2	20	2	0	0	0	0	0	0
1	6	B	3	30	3	0	0	0	0	0	0
1	6	B	4	40	4	0	0	0	0	0	0
1	7	A	1	10	1	0	0	0	0	0	0
1	7	A	2	20	2	0	0	0	0	0	0
1	7	A	3	30	3	0	0	0	0	0	0
1	7	A	4	40	4	0	0	0	0	0	0
1	7	B	1	10	1	0	0	0	0	0	0
1	7	B	2	20	2	0	0	0	0	0	0
1	7	B	3	30	3	0	0	0	0	0	0
1	7	B	4	40	4	0	0	0	0	0	0
1	8	A	1	10	1	0	0	0	0	0	0
1	8	A	2	20	2	0	0	0	0	0	0
1	8	A	3	30	3	0	0	0	0	0	0
1	8	A	4	40	4	0	0	0	0	0	0
1	8	B	1	10	1	0	0	0	0	0	0
1	8	B	2	20	2	0	0	0	0	0	0
1	8	B	3	30	3	0	0	0	0	0	0
1	8	B	4	40	4	0	0	0	0	0	0
1	9	A	1	10	1	0	0	0	0	0	0
1	9	A	2	20	2	0	0	0	0	0	0
1	9	A	3	30	3	0	0	0	0	0	0
1	9	A	4	40	4	0	0	0	0	0	0
