# Time calibration constants
# For side A we apply only the correction from refference detector, for side B the correction is equal to the sum of the A-B
# correction and offset with respect to the refference detector. For side A we report the sigmas and chi2/ndf for fit to the time difference spectra with refference detector
# while the same quality variables for fits to the A-B time difference are given for B side section
# Description of the parameters: layer(1-3) | slot(1-48/96) | side(A-B) | threshold(1-4) | offset_value_leading | offset_uncertainty_leading | offset_value_trailing | offset_uncertainty_trailing | sigma_offset_leading | sigma_offset_trailing | (chi2/ndf)_leading | (chi2/ndf)_trailing
# Calibration started on Feb  8 2017 at 12:34:36
1	1	A	1	-14.914	0.0381569	-11.8652	0.0984025	0.58218	1.62257	1.27458	0.869542
1	1	B	1	-8.15364	0.0382128	-7.19369	0.0984575	0.673389	1.10046	58.95	4.23899
1	1	A	2	-13.783	0.0319218	-12.764	0.0647542	0.556163	1.14986	1.70612	0.983724
1	1	B	2	-7.05899	0.0319785	-7.9829	0.0647981	0.690244	0.870512	64.6742	18.5804
1	1	A	3	-13.2608	0.0328881	-12.433	0.0656791	0.530443	1.11919	1.72886	1.31711
1	1	B	3	-6.54053	0.0329428	-7.91087	0.0657133	0.690161	0.781065	61.625	15.0467
1	1	A	4	-14.2961	0.0388832	-19.6719	0.069987	0.630184	1.07088	1.11166	1.33068
1	1	B	4	-7.4996	0.0389337	-14.4976	0.070015	0.705911	0.707327	51.6423	11.7368
# Calibration started on Feb  9 2017 at 08:40:45
1	10	A	1	-15.8383	0.0332699	-8.47824	0.084286	0.477413	1.39669	1.94458	1.02497
1	10	B	1	-8.86734	0.0333473	-3.73458	0.0843545	0.719517	1.10069	51.2922	5.69303
1	10	A	2	-15.4762	0.0265472	-15.6227	0.0651071	0.489741	1.13866	1.48181	1.08271
1	10	B	2	-8.50417	0.026637	-10.4462	0.0651624	0.743049	0.918951	52.9813	9.29173
1	10	A	3	-11.6188	0.0283368	-8.26382	0.0529668	0.52313	0.855424	1.50216	1.48389
1	10	B	3	-4.89401	0.0284094	-3.91048	0.0530221	0.712629	0.851739	48.7021	25.8724
1	10	A	4	-10.5106	0.0360713	-8.64781	0.0655878	0.563059	1.02086	1.54132	1.32477
1	10	B	4	-3.79786	0.0361334	-4.14787	0.0656265	0.7277	0.77165	42.8963	15.1174
# Calibration started on Feb  9 2017 at 15:23:37
1	4	A	1	-12.3958	0.0449675	-16.7623	0.122467	0.589653	1.69722	1.78672	1.0198
1	4	B	1	-5.51618	0.0450166	-10.9258	0.122522	0.661452	1.18218	57.1913	7.57659
1	4	A	2	-12.9754	0.038251	-18.5076	0.080614	0.584722	1.23368	1.47708	1.12059
1	4	B	2	-6.02311	0.0383053	-12.7607	0.0806547	0.701455	0.901952	63.1983	6.37205
1	4	A	3	-11.593	0.0282631	-16.1553	0.0852633	0.439683	1.20549	1.42084	0.962375
1	4	B	3	-4.67435	0.0283292	-10.731	0.0852977	0.684956	0.876229	64.9845	8.36229
1	4	A	4	-13.4008	0.0633086	-13.5994	0.0928653	0.720586	1.1897	1.64017	1.02399
1	4	B	4	-6.35166	0.0633425	-8.21025	0.0928935	0.7164	0.798555	55.8101	7.65291
# Calibration started on Feb  9 2017 at 15:23:37
1	5	A	1	-13.5107	0.0464087	-12.5111	0.138527	0.679592	1.72416	0.934415	0.746162
1	5	B	1	-6.3411	0.0464645	-6.54784	0.138579	0.708779	1.21532	56.1261	2.73973
1	5	A	2	-13.0593	0.0391605	-9.61896	0.0966561	0.581552	1.20019	1.19158	1.38787
1	5	B	2	-5.7968	0.0392208	-4.14858	0.0967025	0.727604	1.0139	56.9783	7.07063
1	5	A	3	-12.6444	0.0552028	-11.1879	0.15349	0.762833	1.68305	0.972544	1.49415
1	5	B	3	-5.67469	0.0552464	-6.0294	0.153515	0.742746	0.934347	51.038	14.0145
1	5	A	4	-12.0193	0.0651555	-12.7804	0.152664	0.832503	1.60715	0.610858	1.0304
1	5	B	4	-4.92874	0.0651925	-7.57935	0.152687	0.732752	0.854217	48.2272	16.2258
# Calibration started on Feb  9 2017 at 15:23:37
1	2	A	1	-14.9924	0.0282532	-11.3116	0.0790806	0.469824	1.32453	1.6316	0.909118
1	2	B	1	-7.71116	0.0283441	-5.41635	0.0791622	0.690823	1.13577	61.462	1.94491
1	2	A	2	-11.9942	0.0294824	-13.5818	0.0592197	0.516935	1.03987	1.38766	1.00385
1	2	B	2	-4.93228	0.0295624	-7.96577	0.0592864	0.728392	0.968397	63.7493	4.8483
1	2	A	3	-7.58806	0.0226289	-5.81829	0.0557783	0.418216	1.00832	1.56622	0.828503
1	2	B	3	-0.687625	0.0227044	-1.12666	0.0558383	0.666787	0.949954	61.7614	18.0168
1	2	A	4	-11.0818	0.0344865	-15.28	0.0565438	0.563025	0.901298	1.13831	1.26114
1	2	B	4	-3.95436	0.0345464	-10.2869	0.0565936	0.705199	0.842385	57.0705	9.08195
# Calibration started on Feb  9 2017 at 15:23:37
1	16	A	1	-9.19361	0.0765793	-13.1271	0.657328	0.600858	3.47762	1.04603	0.698086
1	16	B	1	-5.75108	0.0766323	-10.3734	0.657349	0.648269	1.20053	31.8106	8.93784
1	16	A	2	-9.82064	0.0466469	-14.9045	0.138316	0.574859	1.37036	0.772934	0.961654
1	16	B	2	-6.31418	0.0467249	-12.5721	0.138359	0.679786	0.892732	35.6806	8.07642
1	16	A	3	-8.56302	0.0631941	-12.6239	0.0911125	0.635539	1.00777	1.64436	0.756336
1	16	B	3	-5.09999	0.063249	-10.2739	0.0911691	0.679063	0.836513	36.5808	10.4512
1	16	A	4	-10.1545	0.0541525	-10.5113	0.169361	0.595066	1.36653	0.575706	0.923569
1	16	B	4	-6.67409	0.0542255	-8.07928	0.169387	0.70591	0.752852	30.4827	8.47307
# Calibration started on Feb  9 2017 at 15:23:37
1	17	A	1	-10.3711	0.0463098	-9.25721	0.147463	0.502735	1.75003	1.45351	0.699464
1	17	B	1	-7.11205	0.0463758	-7.66933	0.14753	0.6713	1.24263	42.7368	5.91054
1	17	A	2	-9.60923	0.0412739	-6.51488	0.11102	0.526	1.26657	1.22988	1.17842
1	17	B	2	-6.40986	0.0413412	-5.17319	0.111072	0.692163	1.01177	43.7682	12.3702
1	17	A	3	-9.20413	0.0372982	-7.92946	0.0980866	0.495494	1.0985	1.00673	1.15395
1	17	B	3	-6.11142	0.0373717	-6.63303	0.0981342	0.689732	0.894839	43.1102	19.6183
1	17	A	4	-8.63003	0.0542242	-9.3494	0.165668	0.637735	1.51134	1.50114	1.23729
1	17	B	4	-5.56844	0.0542751	-7.54581	0.16569	0.688123	0.805824	38.7382	24.9433
# Calibration started on Feb  9 2017 at 15:23:37
1	18	A	1	-11.4342	0.0599738	-15.5375	0.536666	0.570262	2.78323	0.681829	0.851975
1	18	B	1	-7.95806	0.0600562	-12.9957	0.536691	0.681333	1.15672	25.8006	7.53483
1	18	A	2	-11.5579	0.0546423	-10.3057	0.196769	0.546733	1.69646	0.813152	0.653193
1	18	B	2	-8.00153	0.0547244	-7.83688	0.196806	0.711398	0.928201	27.3452	6.81133
1	18	A	3	-11.8232	0.0544329	-12.5814	0.207518	0.568658	1.69385	0.718692	0.771476
1	18	B	3	-8.30927	0.0545085	-10.4963	0.207548	0.699266	0.879103	29.4833	9.69299
1	18	A	4	-11.5649	0.0695855	-9.42241	0.153171	0.701268	1.31845	0.543184	0.695664
1	18	B	4	-8.06356	0.0696487	-6.97917	0.153208	0.711083	0.831692	27.3834	7.38948
# Calibration started on Feb  9 2017 at 15:23:37
1	19	A	1	-12.955	0.0527665	-8.9269	0.19024	0.535256	1.8801	1.23356	0.500197
